cd_choc_s2_gse,maturite,intraperiod,pzc,scenario,period
CENTRAL,64,Beg,0.12223825613699033,1,29
CENTRAL,64,End,0.11815097271687884,1,29
CENTRAL,64,Mid,0.12017723938333909,1,29
CENTRAL,65,Beg,0.11815097271687884,1,29
CENTRAL,65,End,0.11419372440877433,1,29
CENTRAL,65,Mid,0.11615549757570616,1,29
CENTRAL,66,Beg,0.11419372440877433,1,29
CENTRAL,66,End,0.11046425968912493,1,29
CENTRAL,66,Mid,0.11231351311377992,1,29
CENTRAL,67,Beg,0.11046425968912493,1,29
CENTRAL,67,End,0.10675309706884645,1,29
CENTRAL,67,Mid,0.10859282590130627,1,29
CENTRAL,68,Beg,0.10675309706884645,1,29
CENTRAL,68,End,0.10316062481036986,1,29
CENTRAL,68,Mid,0.10494148938367638,1,29
CENTRAL,69,Beg,0.10316062481036986,1,29
CENTRAL,69,End,0.09977796776269987,1,29
CENTRAL,69,Mid,0.10145519945625785,1,29
CENTRAL,70,Beg,0.09977796776269987,1,29
CENTRAL,70,End,0.09640995960949642,1,29
CENTRAL,70,Mid,0.09807950775732681,1,29
CENTRAL,71,Beg,0.09640995960949642,1,29
CENTRAL,71,End,0.09324053482406082,1,29
CENTRAL,71,Mid,0.09481200449497705,1,29
CENTRAL,72,Beg,0.09324053482406082,1,29
CENTRAL,72,End,0.09008360808525107,1,29
CENTRAL,72,Mid,0.09164847951139124,1,29
CENTRAL,73,Beg,0.09008360808525107,1,29
CENTRAL,73,End,0.08711456952493218,1,29
CENTRAL,73,Mid,0.08858665102372562,1,29
CENTRAL,74,Beg,0.08711456952493218,1,29
CENTRAL,74,End,0.0841560968380613,1,29
CENTRAL,74,Mid,0.08562255630934068,1,29
CENTRAL,75,Beg,0.0841560968380613,1,29
CENTRAL,75,End,0.08137533269073433,1,29
CENTRAL,75,Mid,0.08275403541913164,1,29
CENTRAL,76,Beg,0.08137533269073433,1,29
CENTRAL,76,End,0.0786834067371312,1,29
CENTRAL,76,Mid,0.08001805046659421,1,29
CENTRAL,77,Beg,0.0786834067371312,1,29
CENTRAL,77,End,0.07607758525496225,1,29
CENTRAL,77,Mid,0.07736952619859432,1,29
CENTRAL,78,Beg,0.07607758525496225,1,29
CENTRAL,78,End,0.07347900395726593,1,29
CENTRAL,78,Mid,0.07476700601206797,1,29
CENTRAL,79,Beg,0.07347900395726593,1,29
CENTRAL,79,End,0.0710393533856782,1,29
CENTRAL,79,Mid,0.07224888184981039,1,29
CENTRAL,80,Beg,0.0710393533856782,1,29
CENTRAL,80,End,0.06867804542426374,1,29
CENTRAL,80,Mid,0.06984872181172631,1,29
CENTRAL,81,Beg,0.06867804542426374,1,29
CENTRAL,81,End,0.0663926558618781,1,29
CENTRAL,81,Mid,0.06752568278158744,1,29
CENTRAL,82,Beg,0.0663926558618781,1,29
CENTRAL,82,End,0.06418083243478306,1,29
CENTRAL,82,Mid,0.06527737679143836,1,29
CENTRAL,83,Beg,0.06418083243478306,1,29
CENTRAL,83,End,0.062040292791098385,1,29
CENTRAL,83,Mid,0.06310148679571952,1,29
CENTRAL,84,Beg,0.062040292791098385,1,29
CENTRAL,84,End,0.05996882250972046,1,29
CENTRAL,84,Mid,0.06099576466313434,1,29
CENTRAL,85,Beg,0.05996882250972046,1,29
CENTRAL,85,End,0.05796427317230103,1,29
CENTRAL,85,Mid,0.058958029222275325,1,29
CENTRAL,86,Beg,0.05796427317230103,1,29
CENTRAL,86,End,0.05602456048699553,1,29
CENTRAL,86,Mid,0.05698616435966112,1,29
CENTRAL,87,Beg,0.05602456048699553,1,29
CENTRAL,87,End,0.054147662462666474,1,29
CENTRAL,87,Mid,0.05507811716888182,1,29
CENTRAL,88,Beg,0.054147662462666474,1,29
CENTRAL,88,End,0.052390959151438994,1,29
CENTRAL,88,Mid,0.053262068794100226,1,29
CENTRAL,89,Beg,0.052390959151438994,1,29
CENTRAL,89,End,0.05063236170545713,1,29
CENTRAL,89,Mid,0.05150415511249057,1,29
CENTRAL,90,Beg,0.05063236170545713,1,29
CENTRAL,90,End,0.0489309010684525,1,29
CENTRAL,90,Mid,0.049774361688240926,1,29
CENTRAL,91,Beg,0.0489309010684525,1,29
CENTRAL,91,End,0.04728478673649796,1,29
CENTRAL,91,Mid,0.0481008027151986,1,29
CENTRAL,92,Beg,0.04728478673649796,1,29
CENTRAL,92,End,0.04569228208462757,1,29
CENTRAL,92,Mid,0.046481714833636695,1,29
CENTRAL,93,Beg,0.04569228208462757,1,29
CENTRAL,93,End,0.04420390498993482,1,29
CENTRAL,93,Mid,0.044941932491184416,1,29
CENTRAL,94,Beg,0.04420390498993482,1,29
CENTRAL,94,End,0.04271226832506671,1,29
CENTRAL,94,Mid,0.04345168639933151,1,29
CENTRAL,95,Beg,0.04271226832506671,1,29
CENTRAL,95,End,0.04131896238289558,1,29
CENTRAL,95,Mid,0.04200983942139715,1,29
CENTRAL,96,Beg,0.04131896238289558,1,29
CENTRAL,96,End,0.03992197260253839,1,29
CENTRAL,96,Mid,0.0406144615157615,1,29
CENTRAL,97,Beg,0.03992197260253839,1,29
CENTRAL,97,End,0.038570722429319956,1,29
CENTRAL,97,Mid,0.03924053164883758,1,29
CENTRAL,98,Beg,0.038570722429319956,1,29
CENTRAL,98,End,0.037309628077664476,1,29
CENTRAL,98,Mid,0.03793493519863661,1,29
CENTRAL,99,Beg,0.037309628077664476,1,29
CENTRAL,99,End,0.03604435754126927,1,29
CENTRAL,99,Mid,0.03667153629401307,1,29
CENTRAL,100,Beg,0.03604435754126927,1,29
CENTRAL,100,End,0.03486417725358757,1,29
CENTRAL,100,Mid,0.035449356416026756,1,29
CENTRAL,101,Beg,0.03486417725358757,1,29
CENTRAL,101,End,0.03367955771997321,1,29
CENTRAL,101,Mid,0.03426674875402655,1,29
CENTRAL,102,Beg,0.03367955771997321,1,29
CENTRAL,102,End,0.032575230531404265,1,29
CENTRAL,102,Mid,0.033122792106401046,1,29
CENTRAL,103,Beg,0.032575230531404265,1,29
CENTRAL,103,End,0.031466254255658195,1,29
CENTRAL,103,Mid,0.03201594112841049,1,29
CENTRAL,104,Beg,0.031466254255658195,1,29
CENTRAL,104,End,0.03043302710430012,1,29
CENTRAL,104,Mid,0.03094532870455967,1,29
CENTRAL,105,Beg,0.03043302710430012,1,29
CENTRAL,105,End,0.029433157339536466,1,29
CENTRAL,105,Mid,0.02992891703819641,1,29
CENTRAL,106,Beg,0.029433157339536466,1,29
CENTRAL,106,End,0.02842839806348993,1,29
CENTRAL,106,Mid,0.028926415490234402,1,29
CENTRAL,107,Beg,0.02842839806348993,1,29
CENTRAL,107,End,0.02749305972080776,1,29
CENTRAL,107,Mid,0.027956817517851066,1,29
CENTRAL,108,Beg,0.02749305972080776,1,29
CENTRAL,108,End,0.026587980856256483,1,29
CENTRAL,108,Mid,0.027036733263039618,1,29
CENTRAL,109,Beg,0.026587980856256483,1,29
CENTRAL,109,End,0.02567786327851925,1,29
CENTRAL,109,Mid,0.026128959743526747,1,29
CENTRAL,110,Beg,0.02567786327851925,1,29
CENTRAL,110,End,0.024831339831827698,1,29
CENTRAL,110,Mid,0.02525105441806581,1,29
CENTRAL,111,Beg,0.024831339831827698,1,29
CENTRAL,111,End,0.02401225904192639,1,29
CENTRAL,111,Mid,0.024418365309740776,1,29
CENTRAL,112,Beg,0.02401225904192639,1,29
CENTRAL,112,End,0.023188066435233173,1,29
CENTRAL,112,Mid,0.023596564536478987,1,29
CENTRAL,113,Beg,0.023188066435233173,1,29
CENTRAL,113,End,0.022422105564175194,1,29
CENTRAL,113,Mid,0.022801869954894177,1,29
CENTRAL,114,Beg,0.022422105564175194,1,29
CENTRAL,114,End,0.021681026745616647,1,29
CENTRAL,114,Mid,0.022048452789933403,1,29
CENTRAL,115,Beg,0.021681026745616647,1,29
CENTRAL,115,End,0.02096403581139385,1,29
CENTRAL,115,Mid,0.021319517375468312,1,29
CENTRAL,116,Beg,0.02096403581139385,1,29
CENTRAL,116,End,0.02027036347310663,1,29
CENTRAL,116,Mid,0.02061428208209486,1,29
CENTRAL,117,Beg,0.02027036347310663,1,29
CENTRAL,117,End,0.019571577833877245,1,29
CENTRAL,117,Mid,0.019917906427004035,1,29
CENTRAL,118,Beg,0.019571577833877245,1,29
CENTRAL,118,End,0.018923064734766803,1,29
CENTRAL,118,Mid,0.01924458974132694,1,29
CENTRAL,119,Beg,0.018923064734766803,1,29
CENTRAL,119,End,0.01829568637024245,1,29
CENTRAL,119,Mid,0.018606731511769836,1,29
CENTRAL,120,Beg,0.01829568637024245,1,29
CENTRAL,120,End,0.017688765918743687,1,29
CENTRAL,120,Mid,0.017989666854224064,1,29
CENTRAL,121,Beg,0.017688765918743687,1,29
CENTRAL,121,End,0.01710164783607204,1,29
CENTRAL,121,Mid,0.01739272967067182,1,29
CENTRAL,0,Beg,1.0,1,30
CENTRAL,0,End,1.0,1,30
CENTRAL,0,Mid,1.0,1,30
CENTRAL,1,Beg,1.0,1,30
CENTRAL,1,End,0.9699071511178167,1,30
CENTRAL,1,Mid,0.9848386421733343,1,30
CENTRAL,2,Beg,0.9699071511178167,1,30
CENTRAL,2,End,0.9407934987990738,1,30
CENTRAL,2,Mid,0.9552394161729156,1,30
CENTRAL,3,Beg,0.9407934987990738,1,30
CENTRAL,3,End,0.9117729550566362,1,30
CENTRAL,3,Mid,0.9261695678967775,1,30
CENTRAL,4,Beg,0.9117729550566362,1,30
CENTRAL,4,End,0.8837168274259853,1,30
CENTRAL,4,Mid,0.8976352840521957,1,30
CENTRAL,5,Beg,0.8837168274259853,1,30
CENTRAL,5,End,0.8560328970242033,1,30
CENTRAL,5,Mid,0.8697647244689245,1,30
CENTRAL,6,Beg,0.8560328970242033,1,30
CENTRAL,6,End,0.8290069610625593,1,30
CENTRAL,6,Mid,0.8424115565040721,1,30
CENTRAL,7,Beg,0.8290069610625593,1,30
CENTRAL,7,End,0.8029205994792848,1,30
CENTRAL,7,Mid,0.8158595259901366,1,30
CENTRAL,8,Beg,0.8029205994792848,1,30
CENTRAL,8,End,0.7771867246251952,1,30
CENTRAL,8,Mid,0.7899488786265878,1,30
CENTRAL,9,Beg,0.7771867246251952,1,30
CENTRAL,9,End,0.752373162939087,1,30
CENTRAL,9,Mid,0.764679301537924,1,30
CENTRAL,10,Beg,0.752373162939087,1,30
CENTRAL,10,End,0.7281822651477129,1,30
CENTRAL,10,Mid,0.7401788932584701,1,30
CENTRAL,11,Beg,0.7281822651477129,1,30
CENTRAL,11,End,0.704605122330424,1,30
CENTRAL,11,Mid,0.7162966941241943,1,30
CENTRAL,12,Beg,0.704605122330424,1,30
CENTRAL,12,End,0.681632688488745,1,30
CENTRAL,12,Mid,0.6930237253204453,1,30
CENTRAL,13,Beg,0.681632688488745,1,30
CENTRAL,13,End,0.6595313725493861,1,30
CENTRAL,13,Mid,0.6704909713139396,1,30
CENTRAL,14,Beg,0.6595313725493861,1,30
CENTRAL,14,End,0.638010548169685,1,30
CENTRAL,14,Mid,0.6486817189772952,1,30
CENTRAL,15,Beg,0.638010548169685,1,30
CENTRAL,15,End,0.6170603261648386,1,30
CENTRAL,15,Mid,0.6274480033837014,1,30
CENTRAL,16,Beg,0.6170603261648386,1,30
CENTRAL,16,End,0.5969375195907861,1,30
CENTRAL,16,Mid,0.606915529986439,1,30
CENTRAL,17,Beg,0.5969375195907861,1,30
CENTRAL,17,End,0.5770954044633569,1,30
CENTRAL,17,Mid,0.5869326190523046,1,30
CENTRAL,18,Beg,0.5770954044633569,1,30
CENTRAL,18,End,0.5583143309160896,1,30
CENTRAL,18,Mid,0.5676271968622622,1,30
CENTRAL,19,Beg,0.5583143309160896,1,30
CENTRAL,19,End,0.539793246497034,1,30
CENTRAL,19,Mid,0.5489756873041058,1,30
CENTRAL,20,Beg,0.539793246497034,1,30
CENTRAL,20,End,0.5220388858322084,1,30
CENTRAL,20,Mid,0.5308418455444731,1,30
CENTRAL,21,Beg,0.5220388858322084,1,30
CENTRAL,21,End,0.5047804205250974,1,30
CENTRAL,21,Mid,0.513337129302796,1,30
CENTRAL,22,Beg,0.5047804205250974,1,30
CENTRAL,22,End,0.4880073888131794,1,30
CENTRAL,22,Mid,0.49632305502008606,1,30
CENTRAL,23,Beg,0.4880073888131794,1,30
CENTRAL,23,End,0.47195224568082217,1,30
CENTRAL,23,Mid,0.47991268274469906,1,30
CENTRAL,24,Beg,0.47195224568082217,1,30
CENTRAL,24,End,0.45635454700369266,1,30
CENTRAL,24,Mid,0.4640878723744536,1,30
CENTRAL,25,Beg,0.45635454700369266,1,30
CENTRAL,25,End,0.44120393884376136,1,30
CENTRAL,25,Mid,0.44871530355815775,1,30
CENTRAL,26,Beg,0.44120393884376136,1,30
CENTRAL,26,End,0.4264902049476366,1,30
CENTRAL,26,Mid,0.43378469117890767,1,30
CENTRAL,27,Beg,0.4264902049476366,1,30
CENTRAL,27,End,0.4124314075131448,1,30
CENTRAL,27,Mid,0.41940190213817985,1,30
CENTRAL,28,Beg,0.4124314075131448,1,30
CENTRAL,28,End,0.39855750734260664,1,30
CENTRAL,28,Mid,0.4054351165454737,1,30
CENTRAL,29,Beg,0.39855750734260664,1,30
CENTRAL,29,End,0.38531122103341864,1,30
CENTRAL,29,Mid,0.39187839925953494,1,30
CENTRAL,30,Beg,0.38531122103341864,1,30
CENTRAL,30,End,0.3726716190301128,1,30
CENTRAL,30,Mid,0.3789387240346304,1,30
CENTRAL,31,Beg,0.3726716190301128,1,30
CENTRAL,31,End,0.36019144842656153,1,30
CENTRAL,31,Mid,0.3663783976245435,1,30
CENTRAL,32,Beg,0.36019144842656153,1,30
CENTRAL,32,End,0.3482915068823306,1,30
CENTRAL,32,Mid,0.3541915051756837,1,30
CENTRAL,33,Beg,0.3482915068823306,1,30
CENTRAL,33,End,0.3365397737940261,1,30
CENTRAL,33,Mid,0.3423652215698318,1,30
CENTRAL,34,Beg,0.3365397737940261,1,30
CENTRAL,34,End,0.32534244629341086,1,30
CENTRAL,34,Mid,0.33089374923255893,1,30
CENTRAL,35,Beg,0.32534244629341086,1,30
CENTRAL,35,End,0.3144811253881615,1,30
CENTRAL,35,Mid,0.3198656884489009,1,30
CENTRAL,36,Beg,0.3144811253881615,1,30
CENTRAL,36,End,0.3041417628340943,1,30
CENTRAL,36,Mid,0.3092682393224453,1,30
CENTRAL,37,Beg,0.3041417628340943,1,30
CENTRAL,37,End,0.29392273593203866,1,30
CENTRAL,37,Mid,0.2989885935004715,1,30
CENTRAL,38,Beg,0.29392273593203866,1,30
CENTRAL,38,End,0.28420147368871435,1,30
CENTRAL,38,Mid,0.28902123572932187,1,30
CENTRAL,39,Beg,0.28420147368871435,1,30
CENTRAL,39,End,0.2747751219824514,1,30
CENTRAL,39,Mid,0.2794485544790113,1,30
CENTRAL,40,Beg,0.2747751219824514,1,30
CENTRAL,40,End,0.265635696603363,1,30
CENTRAL,40,Mid,0.2701667650490758,1,30
CENTRAL,41,Beg,0.265635696603363,1,30
CENTRAL,41,End,0.2567753963736748,1,30
CENTRAL,41,Mid,0.26116797523112545,1,30
CENTRAL,42,Beg,0.2567753963736748,1,30
CENTRAL,42,End,0.24818660004277013,1,30
CENTRAL,42,Mid,0.2524444742921045,1,30
CENTRAL,43,Beg,0.24818660004277013,1,30
CENTRAL,43,End,0.23986186319953004,1,30
CENTRAL,43,Mid,0.24398872987786835,1,30
CENTRAL,44,Beg,0.23986186319953004,1,30
CENTRAL,44,End,0.23196032153798107,1,30
CENTRAL,44,Mid,0.2358780085392918,1,30
CENTRAL,45,Beg,0.23196032153798107,1,30
CENTRAL,45,End,0.22413861546120714,1,30
CENTRAL,45,Mid,0.22801593214391727,1,30
CENTRAL,46,Beg,0.22413861546120714,1,30
CENTRAL,46,End,0.21671935274963317,1,30
CENTRAL,46,Mid,0.22039776693277027,1,30
CENTRAL,47,Beg,0.21671935274963317,1,30
CENTRAL,47,End,0.209529445330993,1,30
CENTRAL,47,Mid,0.21309407728541505,1,30
CENTRAL,48,Beg,0.209529445330993,1,30
CENTRAL,48,End,0.20240923713865638,1,30
CENTRAL,48,Mid,0.2059385713933456,1,30
CENTRAL,49,Beg,0.20240923713865638,1,30
CENTRAL,49,End,0.1956618793635025,1,30
CENTRAL,49,Mid,0.1990069640466945,1,30
CENTRAL,50,Beg,0.1956618793635025,1,30
CENTRAL,50,End,0.18927154953539782,1,30
CENTRAL,50,Mid,0.19244019094809223,1,30
CENTRAL,51,Beg,0.18927154953539782,1,30
CENTRAL,51,End,0.1829355703198177,1,30
CENTRAL,51,Mid,0.186076594066996,1,30
CENTRAL,52,Beg,0.1829355703198177,1,30
CENTRAL,52,End,0.17679799999032503,1,30
CENTRAL,52,Mid,0.1798406043129116,1,30
CENTRAL,53,Beg,0.17679799999032503,1,30
CENTRAL,53,End,0.1708531172183342,1,30
CENTRAL,53,Mid,0.17380014216425158,1,30
CENTRAL,54,Beg,0.1708531172183342,1,30
CENTRAL,54,End,0.16522984271446645,1,30
CENTRAL,54,Mid,0.1680179564369882,1,30
CENTRAL,55,Beg,0.16522984271446645,1,30
CENTRAL,55,End,0.15965076016275453,1,30
CENTRAL,55,Mid,0.16241634767146113,1,30
CENTRAL,56,Beg,0.15965076016275453,1,30
CENTRAL,56,End,0.1543767574508784,1,30
CENTRAL,56,Mid,0.1569916134017799,1,30
CENTRAL,57,Beg,0.1543767574508784,1,30
CENTRAL,57,End,0.14926830836501334,1,30
CENTRAL,57,Mid,0.1518010455681007,1,30
CENTRAL,58,Beg,0.14926830836501334,1,30
CENTRAL,58,End,0.14419746833227348,1,30
CENTRAL,58,Mid,0.1467109817582721,1,30
CENTRAL,59,Beg,0.14419746833227348,1,30
CENTRAL,59,End,0.13940831603145168,1,30
CENTRAL,59,Mid,0.14178267255275176,1,30
CENTRAL,60,Beg,0.13940831603145168,1,30
CENTRAL,60,End,0.13477039547212666,1,30
CENTRAL,60,Mid,0.1370697409484017,1,30
CENTRAL,61,Beg,0.13477039547212666,1,30
CENTRAL,61,End,0.1302792054843148,1,30
CENTRAL,61,Mid,0.13250577362860666,1,30
CENTRAL,62,Beg,0.1302792054843148,1,30
CENTRAL,62,End,0.12593036959915607,1,30
CENTRAL,62,Mid,0.1280863322049787,1,30
CENTRAL,63,Beg,0.12593036959915607,1,30
CENTRAL,63,End,0.12171963289513837,1,30
CENTRAL,63,Mid,0.1238071014035882,1,30
CENTRAL,64,Beg,0.12171963289513837,1,30
CENTRAL,64,End,0.11764285891468534,1,30
CENTRAL,64,Mid,0.11966388594655473,1,30
CENTRAL,65,Beg,0.11764285891468534,1,30
CENTRAL,65,End,0.11380074855255673,1,30
CENTRAL,65,Mid,0.11570585726899921,1,30
CENTRAL,66,Beg,0.11380074855255673,1,30
CENTRAL,66,End,0.10997749309077647,1,30
CENTRAL,66,Mid,0.11187278953196796,1,30
CENTRAL,67,Beg,0.10997749309077647,1,30
CENTRAL,67,End,0.10627651294281304,1,30
CENTRAL,67,Mid,0.10811116717471898,1,30
CENTRAL,68,Beg,0.10627651294281304,1,30
CENTRAL,68,End,0.10279168531435862,1,30
CENTRAL,68,Mid,0.10451957651428272,1,30
CENTRAL,69,Beg,0.10279168531435862,1,30
CENTRAL,69,End,0.09932194903907536,1,30
CENTRAL,69,Mid,0.10104192461762294,1,30
CENTRAL,70,Beg,0.09932194903907536,1,30
CENTRAL,70,End,0.0960567941909946,1,30
CENTRAL,70,Mid,0.09767572890690356,1,30
CENTRAL,71,Beg,0.0960567941909946,1,30
CENTRAL,71,End,0.09280451488352282,1,30
CENTRAL,71,Mid,0.09441665205969574,1,30
CENTRAL,72,Beg,0.09280451488352282,1,30
CENTRAL,72,End,0.08974579877392706,1,30
CENTRAL,72,Mid,0.09126234337364211,1,30
CENTRAL,73,Beg,0.08974579877392706,1,30
CENTRAL,73,End,0.08669796767194263,1,30
CENTRAL,73,Mid,0.08820872043508282,1,30
CENTRAL,74,Beg,0.08669796767194263,1,30
CENTRAL,74,End,0.08383321266064302,1,30
CENTRAL,74,Mid,0.08525355805529479,1,30
CENTRAL,75,Beg,0.08383321266064302,1,30
CENTRAL,75,End,0.08105997913307293,1,30
CENTRAL,75,Mid,0.08243493476027132,1,30
CENTRAL,76,Beg,0.08105997913307293,1,30
CENTRAL,76,End,0.0783754507969422,1,30
CENTRAL,76,Mid,0.07970641383317481,1,30
CENTRAL,77,Beg,0.0783754507969422,1,30
CENTRAL,77,End,0.07569838132954389,1,30
CENTRAL,77,Mid,0.07702528650580817,1,30
CENTRAL,78,Beg,0.07569838132954389,1,30
CENTRAL,78,End,0.0731850429698365,1,30
CENTRAL,78,Mid,0.07443110432036956,1,30
CENTRAL,79,Beg,0.0731850429698365,1,30
CENTRAL,79,End,0.07075241349919756,1,30
CENTRAL,79,Mid,0.07195844927566472,1,30
CENTRAL,80,Beg,0.07075241349919756,1,30
CENTRAL,80,End,0.06839799548503066,1,30
CENTRAL,80,Mid,0.06956524462023501,1,30
CENTRAL,81,Beg,0.06839799548503066,1,30
CENTRAL,81,End,0.06611936561526223,1,30
CENTRAL,81,Mid,0.06724903025937101,1,30
CENTRAL,82,Beg,0.06611936561526223,1,30
CENTRAL,82,End,0.06391417260131112,1,30
CENTRAL,82,Mid,0.06500741916291605,1,30
CENTRAL,83,Beg,0.06391417260131112,1,30
CENTRAL,83,End,0.061780135137170206,1,30
CENTRAL,83,Mid,0.06283809529647937,1,30
CENTRAL,84,Beg,0.061780135137170206,1,30
CENTRAL,84,End,0.0597150399131507,1,30
CENTRAL,84,Mid,0.06073881160803167,1,30
CENTRAL,85,Beg,0.0597150399131507,1,30
CENTRAL,85,End,0.057716739682959706,1,30
CENTRAL,85,Mid,0.058707388068494994,1,30
CENTRAL,86,Beg,0.057716739682959706,1,30
CENTRAL,86,End,0.05578315138275686,1,30
CENTRAL,86,Mid,0.056741709764984265,1,30
CENTRAL,87,Beg,0.05578315138275686,1,30
CENTRAL,87,End,0.05397338818545619,1,30
CENTRAL,87,Mid,0.0548708090316664,1,30
CENTRAL,88,Beg,0.05397338818545619,1,30
CENTRAL,88,End,0.05216167364250296,1,30
CENTRAL,88,Mid,0.05305979890566765,1,30
CENTRAL,89,Beg,0.05216167364250296,1,30
CENTRAL,89,End,0.050408821682341766,1,30
CENTRAL,89,Mid,0.051277758387993505,1,30
CENTRAL,90,Beg,0.050408821682341766,1,30
CENTRAL,90,End,0.04871298772023754,1,30
CENTRAL,90,Mid,0.04955365084031205,1,30
CENTRAL,91,Beg,0.04871298772023754,1,30
CENTRAL,91,End,0.047072382677789404,1,30
CENTRAL,91,Mid,0.047885659641958345,1,30
CENTRAL,92,Beg,0.047072382677789404,1,30
CENTRAL,92,End,0.04553905028610734,1,30
CENTRAL,92,Mid,0.04629936934614487,1,30
CENTRAL,93,Beg,0.04553905028610734,1,30
CENTRAL,93,End,0.0440023598714144,1,30
CENTRAL,93,Mid,0.04476411150566636,1,30
CENTRAL,94,Beg,0.0440023598714144,1,30
CENTRAL,94,End,0.04256697018403473,1,30
CENTRAL,94,Mid,0.04327871463749429,1,30
CENTRAL,95,Beg,0.04256697018403473,1,30
CENTRAL,95,End,0.041127785390941224,1,30
CENTRAL,95,Mid,0.04184119040457112,1,30
CENTRAL,96,Beg,0.041127785390941224,1,30
CENTRAL,96,End,0.03973572173499688,1,30
CENTRAL,96,Mid,0.04042576203203979,1,30
CENTRAL,97,Beg,0.03973572173499688,1,30
CENTRAL,97,End,0.03843653698856686,1,30
CENTRAL,97,Mid,0.0390807310350588,1,30
CENTRAL,98,Beg,0.03843653698856686,1,30
CENTRAL,98,End,0.03713304991891654,1,30
CENTRAL,98,Mid,0.03777917212839286,1,30
CENTRAL,99,Beg,0.03713304991891654,1,30
CENTRAL,99,End,0.035917223184159804,1,30
CENTRAL,99,Mid,0.036520077237682184,1,30
CENTRAL,100,Beg,0.035917223184159804,1,30
CENTRAL,100,End,0.03469682311942677,1,30
CENTRAL,100,Mid,0.035301749811613686,1,30
CENTRAL,101,Beg,0.03469682311942677,1,30
CENTRAL,101,End,0.03355914056889175,1,30
CENTRAL,101,Mid,0.034123240824382665,1,30
CENTRAL,102,Beg,0.03355914056889175,1,30
CENTRAL,102,End,0.03241666850904094,1,30
CENTRAL,102,Mid,0.032982958255288006,1,30
CENTRAL,103,Beg,0.03241666850904094,1,30
CENTRAL,103,End,0.031352233518209684,1,30
CENTRAL,103,Mid,0.031880008798271145,1,30
CENTRAL,104,Beg,0.031352233518209684,1,30
CENTRAL,104,End,0.03032216344843874,1,30
CENTRAL,104,Mid,0.03083289719135673,1,30
CENTRAL,105,Beg,0.03032216344843874,1,30
CENTRAL,105,End,0.029287056183419178,1,30
CENTRAL,105,Mid,0.0298001158473796,1,30
CENTRAL,106,Beg,0.029287056183419178,1,30
CENTRAL,106,End,0.02832346665820356,1,30
CENTRAL,106,Mid,0.0288012319064308,1,30
CENTRAL,107,Beg,0.02832346665820356,1,30
CENTRAL,107,End,0.02739105057561813,1,30
CENTRAL,107,Mid,0.02785335720719654,1,30
CENTRAL,108,Beg,0.02739105057561813,1,30
CENTRAL,108,End,0.02645344358935112,1,30
CENTRAL,108,Mid,0.026918165079647942,1,30
CENTRAL,109,Beg,0.02645344358935112,1,30
CENTRAL,109,End,0.025581351546441488,1,30
CENTRAL,109,Mid,0.026013743292212867,1,30
CENTRAL,110,Beg,0.025581351546441488,1,30
CENTRAL,110,End,0.024737531044877355,1,30
CENTRAL,110,Mid,0.025155903443327528,1,30
CENTRAL,111,Beg,0.024737531044877355,1,30
CENTRAL,111,End,0.02388844432798692,1,30
CENTRAL,111,Mid,0.02430928080337633,1,30
CENTRAL,112,Beg,0.02388844432798692,1,30
CENTRAL,112,End,0.02309934819197264,1,30
CENTRAL,112,Mid,0.02349058307698478,1,30
CENTRAL,113,Beg,0.02309934819197264,1,30
CENTRAL,113,End,0.022335885651909925,1,30
CENTRAL,113,Mid,0.022714409520160392,1,30
CENTRAL,114,Beg,0.022335885651909925,1,30
CENTRAL,114,End,0.021597238552390333,1,30
CENTRAL,114,Mid,0.021963457166466555,1,30
CENTRAL,115,Beg,0.021597238552390333,1,30
CENTRAL,115,End,0.020882614369243248,1,30
CENTRAL,115,Mid,0.021236920777978164,1,30
CENTRAL,116,Beg,0.020882614369243248,1,30
CENTRAL,116,End,0.02016272244179199,1,30
CENTRAL,116,Mid,0.020519511626401556,1,30
CENTRAL,117,Beg,0.02016272244179199,1,30
CENTRAL,117,End,0.019494621498259642,1,30
CENTRAL,117,Mid,0.019825857922854188,1,30
CENTRAL,118,Beg,0.019494621498259642,1,30
CENTRAL,118,End,0.018848293647880907,1,30
CENTRAL,118,Mid,0.019168733671098094,1,30
CENTRAL,119,Beg,0.018848293647880907,1,30
CENTRAL,119,End,0.018223041626215346,1,30
CENTRAL,119,Mid,0.01853303104536503,1,30
CENTRAL,120,Beg,0.018223041626215346,1,30
CENTRAL,120,End,0.017618190088851057,1,30
CENTRAL,120,Mid,0.017918063828653682,1,30
CENTRAL,0,Beg,1.0,1,31
CENTRAL,0,End,1.0,1,31
CENTRAL,0,Mid,1.0,1,31
CENTRAL,1,Beg,1.0,1,31
CENTRAL,1,End,0.9699830522074309,1,31
CENTRAL,1,Mid,0.984877176203932,1,31
CENTRAL,2,Beg,0.9699830522074309,1,31
CENTRAL,2,End,0.9400621018267771,1,31
CENTRAL,2,Mid,0.9549053915412091,1,31
CENTRAL,3,Beg,0.9400621018267771,1,31
CENTRAL,3,End,0.9111354900389206,1,31
CENTRAL,3,Mid,0.9254857880134942,1,31
CENTRAL,4,Beg,0.9111354900389206,1,31
CENTRAL,4,End,0.8825926234667169,1,31
CENTRAL,4,Mid,0.896750501804757,1,31
CENTRAL,5,Beg,0.8825926234667169,1,31
