cd_choc_s2,cd_choc_s2_gse,cd_choc_s2_passif_prst,cd_choc_s2_passif_ic_fgx,scenario,period,evenement,cd_societe,cd_canton,cd_prtf_ifrs17,cd_fampdt,cd_cnt,nb_cnt,cd_asse_sexe,dt_asse_naiss,dt_cnt_effet,mt_pm_eu,cd_hrg_eu,mt_pm_uc,cd_hrg_uc,cd_prst_rt_cat,cd_capitalisation,tmg,tmg_type,taf,tfgse,tfgse_uc,cd_hyp_mort_exp,cd_hyp_mort_prov,tx_prst_chgt,tx_action_t1,tx_action_t2,tx_action_strat,tx_immobilier,nb_asse_age_annee,nb_asse_age_mois,nb_cnt_anciennete_annee,nb_cnt_anciennete_mois,tmg_brt,generation,mt_pm_eu_av,mt_pm_uc_av,nb_cnt_av,tx_prst_rt,tx_prst_dc_asse_exp,tx_prst_chgt_right,tx_fgx_prst_eu,tx_fgx_pm_eu,tx_fgx_prst_uc,tx_fgx_pm_uc,tx_ic_eu,tx_ic_eu_brt,tx_ic_uc,tx_ic_eu_demi_periode,tx_ic_eu_brt_demi_periode,tx_ic_uc_demi_periode,taf_right,tfgse_right,facteur_inflation_cum,mt_prst_rt_eu_brt,mt_prst_rt_uc_brt,mt_prst_dc_eu_brt,mt_prst_dc_uc_brt,mt_ic_eu_rest,mt_ic_uc_rest,mt_ic_eu_sort,mt_ic_uc_sort,mt_prst_rt_eu_chgt,mt_prst_rt_uc_chgt,mt_prst_dc_eu_chgt,mt_prst_dc_uc_chgt,mt_prst_rt_eu_net,mt_prst_rt_uc_net,mt_prst_dc_eu_net,mt_prst_dc_uc_net,mt_prst_tot_eu_brt,mt_prst_tot_eu_net,mt_prst_tot_eu_chgt,mt_prst_tot_uc_brt,mt_prst_tot_uc_net,mt_prst_tot_uc_chgt,mt_fgx_pm_eu,mt_fgx_pm_uc,mt_fgx_prst_eu,mt_fgx_prst_uc,mt_fgse_eu,mt_fgse_uc,mt_fuite_vc_eu,mt_fuite_vc_uc
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,39,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_2,81,1.0,H,1989-04-30,1999-12-31,38.209436352,30001,19.41975872124222,31001,5,ncapi,0.0,net,0.95,0.004,0.0065,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,33,404,23,276,0.004210526315789474,1989,40.0,10.0,1.0,0.04,0.004962595,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.004210526315789474,1.0329803917901272,0.0,0.002103051744574591,0.4258262137406954,0.95,0.004,1.47412250850319,1.6,0.5703304854962782,0.190563648,0.06792766117611367,0.0,5.828680109274545,0.0,0.24286167121977267,0.032,0.011406609709925564,0.00381127296,0.0013585532235222734,1.568,0.5589238757863526,0.18675237504,0.0665691079525914,1.790563648,1.75475237504,0.03581127296,0.6382581466723919,0.625492983738944,0.012765162933447838,0.03209592653568,0.016312597325843465,0.0427944711872,0.015254369705470167,0.152837745408,0.07767903488496888,0.0,3.9864750874202954
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,1,1.0,H,1945-12-31,2004-12-31,510.4620000000001,30001,252.77002699648773,31001,6,capi,0.0275,net,1.0,0.0107,0.0132,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,77,924,18,216,0.0382,1945,1035.0,259.0,1.0,0.04,0.5,0.02,0.0239,0.00084,0.0239,0.00084,0.0275,0.0382,1.0332209378739359,0.01365674663566474,0.018920997918876914,0.4259105644723782,1.0,0.0107,1.4888637335882218,41.96538931071652,14.772433447933839,503.5846717285982,177.26920137520605,13.754656542803733,151.00165124256338,0.5731106892834893,6.291735468440145,0.8393077862143303,0.2954486689586768,10.071693434571964,3.545384027504121,41.12608152450219,14.476984778975162,493.51297829402625,173.72381734770192,545.5500610393148,534.6390598185285,10.911001220786295,192.0416348231399,188.20080212667708,3.840832696462798,0.4287880800000001,0.2123268226770497,13.038646458839624,4.589795072273044,5.461943400000001,2.7046392888624187,6.684293807227505,28.518275108624067
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,2,1.0,H,1949-10-31,2019-12-31,8017.919995299841,30001,4075.550703160432,31001,4,ncapi,0.0,net,0.9,0.0096,0.0121,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,73,878,3,36,0.010666666666666666,1949,15264.0,3816.0,1.0,0.04,0.452830189,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.010666666666666666,1.0332209378739359,0.0,0.005319186461029801,0.4259105644723782,0.9,0.0096,1.4888637335882218,610.5600000000001,217.65098856106383,6635.520004700159,2365.4145188674406,0.0,2224.796529504332,0.0,92.69985539601389,12.211200000000002,4.353019771221277,132.71040009400318,47.30829037734881,598.3488000000001,213.29796878984254,6502.8096046061555,2318.106228490092,7246.080004700159,7101.158404606155,144.92160009400317,2583.0655074285046,2531.404197279934,51.66131014857009,6.735052796051867,3.423462590654763,173.1813121123338,61.73526562754126,76.97203195487846,39.125286750340145,0.0,525.1198256885905
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,3,1.0,H,1950-12-31,1994-12-31,502.5411768624,30001,255.16205182822054,31001,2,ncapi,0.0,net,0.9,0.0066,0.0091,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,72,864,28,336,0.007333333333333333,1950,905.0,226.0,1.0,0.04,0.421568627,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.007333333333333333,1.0332209378739359,0.0,0.0036599689801986024,0.4259105644723782,0.9,0.0066,1.4888637335882218,36.2,12.8902315028303,366.25882313759996,130.41881271264756,0.0,131.76205861320202,0.0,5.490085775550092,0.7240000000000001,0.25780463005660603,7.325176462751999,2.6083762542529514,35.476000000000006,12.632426872773694,358.933646674848,127.81043645839462,402.45882313759995,394.409646674848,8.049176462752,143.30904421547785,140.44286333116833,2.8661808843095575,0.422134588564416,0.21433612353570528,9.61876587298864,3.425086156749921,3.31677176729184,1.6840695420662555,-5.684341886080802e-14,35.21895165494627
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,4,1.0,H,1950-02-28,2017-12-31,301820.1225882586,30001,153416.7481795314,31001,6,ncapi,0.0,net,0.9,0.0081,0.0106,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,72,874,5,60,0.009,1950,543532.0,135883.0,1.0,0.04,0.421568627,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.009,1.0332209378739359,0.0,0.004489920307814588,0.4259105644723782,0.9,0.0081,1.4888637335882218,21741.28,7750.280209288007,219970.59741174142,78414.59968067562,0.0,79222.22925016696,0.0,3300.926218756954,434.8256,155.00560418576015,4399.411948234829,1568.2919936135124,21306.4544,7595.274605102248,215571.18546350658,76846.3076870621,241711.8774117414,236877.63986350657,4834.237548234829,86164.87988996362,84441.58229216436,1723.2975977992726,253.52890297413722,128.8700684708064,5776.91387014062,2059.3406293701305,2444.7429929648943,1242.6756602542043,0.0,21175.472600571084
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,5,1.0,H,1952-02-29,2002-12-31,2117.2565972422076,30001,1073.528789118349,31001,6,ncapi,0.0025,net,1.0,0.0096,0.0121,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,70,850,20,240,0.0121,1952,3548.0,887.0,1.0,0.04,0.37993921,0.02,0.0239,0.00084,0.0239,0.00084,0.0025,0.0121,1.0332209378739359,0.00124921972503933,0.006031808642251724,0.4259105644723782,1.0,0.0096,1.4888637335882218,142.0972892633776,50.591306827479976,1295.71996382086,461.3189075736084,4.260257678938337,517.1369291588946,0.17751073662243078,21.54737204828725,2.8419457852675523,1.0118261365495995,25.9143992764172,9.226378151472169,139.25534347811006,49.579480690930374,1269.8055645444426,452.09252942213624,1437.8172530842376,1409.0609080225527,28.75634506168475,511.91021440108835,501.6720101130666,10.238204288021768,1.7784955416834545,0.9017641828594133,34.36383234871328,12.234654124186012,20.325663333525192,10.305876375536151,2.6360819108845135,159.7547023122554
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,6,1.0,H,1956-03-31,2002-12-31,3059.4085628663515,30001,1509.4760710647154,31001,6,ncapi,0.03,net,1.0,0.0096,0.0121,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,66,801,20,240,0.039599999999999996,1956,4405.0,1101.0,1.0,0.04,0.297602257,0.02,0.0239,0.00084,0.0239,0.00084,0.03,0.039599999999999996,1.0332209378739359,0.014889156509221957,0.01960776772247086,0.4259105644723782,1.0,0.0096,1.4888637335882218,178.82346937692492,62.79710125936354,1277.2384341874374,448.52541762825905,63.90073495380227,641.9027722705107,2.662530623075103,26.745948844604673,3.5764693875384985,1.2559420251872708,25.54476868374875,8.970508352565181,175.2469999893864,61.54115923417626,1251.6936655036886,439.5549092756939,1456.0619035643624,1426.9406654930751,29.121238071287248,511.3225188876226,501.0960685098702,10.226450377752451,2.5699031928077356,1.267959899694361,34.799879495188264,12.220608201414182,29.370322203516974,14.490970282221266,43.907200853836,251.14986883722258
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,7,1.0,H,1956-04-30,2006-12-31,1323.65449872864,30001,673.163261482993,31001,6,ncapi,0.0,net,1.0,0.009,0.0115,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,66,800,16,192,0.009,1956,1963.0,491.0,1.0,0.04,0.297602257,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.009,1.0332209378739359,0.0,0.004489920307814588,0.4259105644723782,1.0,0.009,1.4888637335882218,78.52,28.00488348623751,560.8255012713599,200.02359678063144,0.0,286.2618176065584,0.0,11.92757573360661,1.5704,0.5600976697247502,11.2165100254272,4.000471935612628,76.94959999999999,27.44478581651276,549.6089912459328,196.0231248450188,639.3455012713599,626.5585912459328,12.786910025427199,228.02848026686894,223.46791066153156,4.5605696053373785,1.1118697789320575,0.5654571396457141,15.280357480385502,5.449880678378168,11.912890488557759,6.058469353346936,-2.2737367544323206e-13,112.00234840969688
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,8,1.0,H,1956-07-31,2009-12-31,625.07779945056,30001,318.07306856222885,31001,6,ncapi,0.0,net,0.85,0.0085,0.011,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,66,797,13,156,0.01,1956,927.0,232.0,1.0,0.04,0.297602257,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.01,1.0332209378739359,0.0,0.00498756211208895,0.4259105644723782,0.85,0.0085,1.4888637335882218,37.08,13.232450038303668,264.84220054943995,94.51216792893379,0.0,135.26016636399498,0.0,5.635840265166464,0.7415999999999999,0.26464900076607334,5.296844010988799,1.890243358578676,36.3384,12.967801037537594,259.54535653845113,92.62192457035512,301.92220054943994,295.8837565384511,6.038444010988799,107.74461796723746,105.58972560789272,2.1548923593447493,0.5250653515384703,0.26718137759227223,7.215940593131615,2.5750963694169755,5.31316129532976,2.7036210827789455,-1.1368683772161603e-13,52.921679900304866
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,9,1.0,H,1956-08-31,2018-12-31,316860.50017477147,30001,161061.5080839869,31001,4,ncapi,0.0,net,0.9,0.0079,0.0104,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,66,796,4,48,0.008777777777777778,1956,469909.0,117477.0,1.0,0.04,0.297602257,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.008777777777777778,1.0332209378739359,0.0,0.004379299755713717,0.4259105644723782,0.9,0.0079,1.4888637335882218,18796.36,6700.467815300864,134252.13982522846,47857.7842749455,0.0,68491.20070665104,0.0,2853.8000294437907,375.9272,134.00935630601728,2685.042796504569,957.1556854989101,18420.432800000002,6566.458458994846,131567.0970287239,46900.62858944659,153048.49982522847,149987.5298287239,3060.9699965045693,54558.252090246366,53467.08704844143,1091.1650418049273,266.16282014680803,135.29166679054902,3657.8591458229607,1303.9422249568881,2503.197951380695,1272.3859138634966,-5.820766091346741e-11,26797.759438138455
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,10,1.0,H,1957-05-31,2020-12-31,727601.5599242343,30001,369844.3852880309,31001,6,ncapi,0.0,net,0.9,0.0079,0.0104,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,65,787,2,24,0.008777777777777778,1957,1051034.0,262759.0,1.0,0.04,0.278883184,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.008777777777777778,1.0332209378739359,0.0,0.004379299755713717,0.4259105644723782,0.9,0.0079,1.4888637335882218,42041.36,14986.833360407905,281391.0800757658,100309.81933507143,0.0,153193.21574843518,0.0,6383.050656184801,840.8272000000001,299.7366672081581,5627.821601515316,2006.1963867014285,41200.5328,14687.096693199746,275763.25847425044,98303.62294837,323432.4400757658,316963.7912742504,6468.648801515315,115296.65269547934,112990.71964156974,2305.9330539095868,611.1853103363568,310.669283641946,7730.035317810803,2755.5899994219562,5748.052323401452,2921.7706437754446,1.1641532182693481e-10,62805.77157889027
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,11,1.0,H,1957-05-31,2018-12-31,104342.02653579264,30001,53037.598263192864,31001,6,ncapi,0.0,net,0.9,0.0078,0.0103,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,65,787,4,48,0.008666666666666666,1957,150724.0,37681.0,1.0,0.04,0.278883184,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.008666666666666666,1.0332209378739359,0.0,0.004323984910579837,0.4259105644723782,0.9,0.0078,1.4888637335882218,6028.96,2149.1894391953474,40353.01346420736,14384.94705172735,0.0,21968.699692938342,0.0,915.362487205764,120.5792,42.98378878390695,807.0602692841472,287.698941034547,5908.3808,2106.2056504114403,39545.95319492321,14097.248110692803,46381.97346420736,45454.33399492321,927.6394692841473,16534.136490922698,16203.453761104243,330.68272981845394,87.64730229006582,44.551582541082006,1108.5291657945559,395.1658621330525,813.8678069791825,413.6932664529043,0.0,9006.672573971453
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,12,1.0,H,1957-06-30,2010-12-31,69202.9848109824,30001,35175.887534711204,31001,6,ncapi,0.0,net,0.85,0.0091,0.0116,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,65,786,12,144,0.010705882352941178,1957,99965.0,24991.0,1.0,0.04,0.278883184,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.010705882352941178,1.0332209378739359,0.0,0.0053386903690422205,0.4259105644723782,0.85,0.0091,1.4888637335882218,3998.6,1425.397236669168,26763.4151890176,9540.46367585038,0.0,14570.201800011202,0.0,607.0917416671329,79.972,28.50794473338336,535.268303780352,190.8092735170076,3918.6279999999997,1396.8892919357847,26228.14688523725,9349.654402333372,30762.0151890176,30146.77488523725,615.240303780352,10965.860912519549,10746.543694269156,219.31721825039097,58.13050724122521,29.547745529157414,735.2121630175207,262.0840758092172,629.7471617799398,320.10057656587196,0.0,5973.4549055524185
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,13,1.0,H,1957-11-30,2007-12-31,36636.42637089792,30001,18623.19106765491,31001,6,ncapi,0.0,net,1.0,0.0106,0.0131,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,65,781,15,180,0.0106,1957,52922.0,13231.0,1.0,0.04,0.278883184,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.0106,1.0332209378739359,0.0,0.005286028948975341,0.4259105644723782,1.0,0.0106,1.4888637335882218,2116.88,754.6489071413614,14168.69362910208,5051.0133606168765,0.0,7713.910608456972,0.0,321.4129420190414,42.3376,15.092978142827228,283.3738725820416,101.02026721233753,2074.5424000000003,739.5559289985342,13885.319756520037,4949.993093404539,16285.57362910208,15959.862156520037,325.7114725820416,5805.662267758238,5689.549022403073,116.11324535516476,30.774598151554255,15.643480496830124,389.22520973553975,138.7553281994219,388.34611953151796,197.40582531714205,0.0,3162.5297849371345
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,14,1.0,H,1958-10-31,2006-12-31,41083.23861581543,30001,20373.8488654298,31001,6,ncapi,0.025,net,1.0,0.0106,0.0131,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,64,770,16,192,0.0356,1958,56463.0,14116.0,1.0,0.04,0.26055543,0.02,0.0239,0.00084,0.0239,0.00084,0.025,0.0356,1.0332209378739359,0.01242283656582921,0.017644338656684244,0.4259105644723782,1.0,0.0106,1.4888637335882218,2286.5772248406565,805.1261411236836,14298.722689117534,5034.719709713329,681.7386038242269,8229.881501698937,28.4057751593428,342.91172923745614,45.73154449681313,16.102522822473674,285.9744537823507,100.6943941942666,2240.8456803438435,789.0236183012099,14012.748235335184,4934.025315519063,16585.29991395819,16253.593915679028,331.7059982791638,5839.845850837013,5723.048933820273,116.79691701674027,34.50992043728497,17.114033046961033,396.3886679436008,139.57231583500462,435.4823293276436,215.9627979735559,495.39415079005266,3524.901485330418
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,15,1.0,H,1958-11-30,2001-12-31,55860.8372183424,30001,28394.355959875356,31001,2,ncapi,0.0,net,0.96,0.0066,0.0091,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,64,769,21,252,0.006875,1958,78692.0,19673.0,1.0,0.04,0.26055543,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.006875,1.0332209378739359,0.0,0.0034316120194739508,0.4259105644723782,0.96,0.0066,1.4888637335882218,3147.6800000000003,1122.077541394604,19683.482781657596,7016.721510993931,0.0,11469.712296891696,0.0,477.90467903715523,62.95360000000001,22.44155082789208,393.66965563315193,140.3344302198786,3084.7264000000005,1099.6359905667118,19289.813126024445,6876.387080774052,22831.162781657596,22374.539526024444,456.6232556331519,8138.799052388535,7976.023071340764,162.7759810477707,46.92310326340762,23.8512590062953,545.6647904816166,194.517297352086,368.68152564105986,187.40274933517736,-7.275957614183426e-12,4912.538036335041
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,16,1.0,H,1960-12-31,2005-12-31,21486.757791191467,30001,10655.067645357158,31001,6,ncapi,0.025,net,1.0,0.0104,0.0129,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,62,744,17,204,0.0354,1960,28213.0,7053.0,1.0,0.04,0.226025734,0.02,0.0239,0.00084,0.0239,0.00084,0.025,0.0354,1.0332209378739359,0.01242283656582921,0.0175460677532,0.4259105644723782,1.0,0.0104,1.4888637335882218,1142.5394195212696,402.27788844894735,6197.839462109493,2182.203720207443,340.6459314895225,4112.025661057141,14.193580478730137,171.33440254404746,22.850788390425393,8.045557768978947,123.95678924218987,43.64407440414886,1119.6886311308442,394.2323306799684,6073.882672867303,2138.559645803294,7340.378881630762,7193.571303998147,146.80757763261528,2584.4816086563906,2532.7919764832627,51.689632173127805,18.048876544600834,8.950256822100012,175.43505527097523,61.76911044688774,223.46228102839123,110.81270351171443,259.2971608539774,1903.1891904123586
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,17,1.0,H,1960-02-29,2003-12-31,881.0879701585106,30001,444.14999117184243,31001,6,ncapi,0.0075,net,1.0,0.0104,0.0129,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,62,754,19,228,0.0179,1960,1177.0,294.0,1.0,0.04,0.226025734,0.02,0.0239,0.00084,0.0239,0.00084,0.0075,0.0179,1.0332209378739359,0.0037429949942366925,0.008910303248014229,0.4259105644723782,1.0,0.0104,1.4888637335882218,47.25622020432866,16.768708238195167,256.3469245859764,90.96383010647783,4.245115096112377,171.40727978885573,0.176879795671349,7.1419699912023304,0.9451244040865733,0.33537416476390336,5.126938491719528,1.8192766021295566,46.31109580024209,16.433334073431265,251.21998609425688,89.14455350434827,303.60314479030507,297.531081894499,6.072062895806101,107.732538344673,105.57788757777953,2.15465076689346,0.7401138949331489,0.37308599258434766,7.256115160488291,2.574807666437685,9.163314889648511,4.619159908187161,3.269120057032069,79.33327973645737
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,18,1.0,H,1960-07-31,1998-12-31,6963.483621966768,30001,3420.257074874324,31001,6,ncapi,0.035,net,1.0,0.0088,0.0113,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,62,749,24,288,0.043800000000000006,1960,9055.0,2264.0,1.0,0.04,0.226025734,0.02,0.0239,0.00084,0.0239,0.00084,0.035,0.043800000000000006,1.0332209378739359,0.01734949746879022,0.0216653072312869,0.4259105644723782,1.0,0.0088,1.4888637335882218,368.48398798319585,129.13046071861856,1998.8847324275764,700.4833719764143,153.43228840330036,1319.9526579658823,6.393012016804187,54.99802741524504,7.369679759663917,2.5826092143723716,39.97769464855153,14.009667439528286,361.1143082235319,126.5478515042462,1958.907037779025,686.4737045368861,2367.3687204107723,2320.021346002557,47.347374408215444,829.6138326950329,813.0215560411323,16.592276653900658,5.8493262424520855,2.8730159428944324,56.58011241781746,19.827770601411288,61.27865587330756,30.098262258894053,116.02704195743445,610.9202221882301
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,19,1.0,H,1960-09-30,2018-12-31,57674.333256433914,30001,29316.920845852976,31001,6,ncapi,0.0,net,0.9,0.009,0.0115,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,62,747,4,48,0.009999999999999998,1960,77622.0,19406.0,1.0,0.04,0.226025734,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.009999999999999998,1.0332209378739359,0.0,0.00498756211208895,0.4259105644723782,0.9,0.009,1.4888637335882218,3104.88,1106.848816566039,16842.78674356608,6004.231588592887,0.0,11314.04650198141,0.0,471.41860424922515,62.09760000000001,22.13697633132078,336.8557348713216,120.08463177185774,3042.7824,1084.7118402347182,16505.93100869476,5884.14695682103,19947.666743566082,19548.71340869476,398.9533348713216,7111.080405158927,6968.858797055747,142.22160810317854,48.44643993540449,24.6262135105165,476.7492351712294,169.95482168329835,519.0689993079052,263.8522876126768,-7.275957614183426e-12,5236.536144781268
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,20,1.0,H,1961-01-31,2005-12-31,3795.530068384185,30001,1919.3036424225686,31001,6,ncapi,0.005,net,1.0,0.0106,0.0131,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,61,743,17,204,0.0156,1961,4977.0,1244.0,1.0,0.04,0.209562564,0.02,0.0239,0.00084,0.0239,0.00084,0.005,0.0156,1.0332209378739359,0.002496882788171062,0.007769814987529822,0.4259105644723782,1.0,0.0106,1.4888637335882218,199.5770794254691,70.95330968814554,1003.7732275207908,356.85978006081166,11.959693788741665,725.2743403310766,0.4983205745309038,30.219764180461514,3.991541588509382,1.4190661937629108,20.075464550415816,7.137195601216233,195.5855378369597,69.53424349438262,983.6977629703749,349.72258445959545,1203.35030694626,1179.2833008073346,24.067006138925198,427.81308974895717,419.2568279539781,8.556261794979145,3.188245257442716,1.6122150596349576,28.760072336015615,10.224732845000077,40.23261872487236,20.344618609679227,9.422360967172153,347.622627659988
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,21,1.0,H,1961-05-31,1996-12-31,6456.040037268479,30001,3281.6389448816744,31001,2,ncapi,0.0,net,1.0,0.03,0.0325,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,61,739,26,312,0.03,1961,8508.0,2127.0,1.0,0.04,0.209562564,0.02,0.0239,0.00084,0.0239,0.00084,0.0,0.03,1.0332209378739359,0.0,0.014889156509221957,0.4259105644723782,1.0,0.03,1.4888637335882218,340.32,121.31647082530993,1711.63996273152,610.1613763579954,0.0,1240.079197656109,0.0,51.66996656900469,6.8064,2.426329416506199,34.2327992546304,12.203227527159909,333.5136,118.89014140880374,1677.4071634768895,597.9581488308355,2051.95996273152,2010.9207634768895,41.039199254630404,731.4778471833054,716.8482902396393,14.629556943666108,5.423073631305522,2.7565767137006065,49.041843109283334,17.482320547681,193.68120111805436,98.44916834645024,-9.094947017729282e-13,594.3676278398661
CENTRAL,CENTRAL,CENTRAL,CENTRAL,1,40,1.Perf,ACCENTURE,C00001,EP_IND,EP_IND_1,22,1.0,H,1961-09-30,1999-12-31,3626.059017405887,30001,1798.961452624369,31001,6,ncapi,0.025,net,1.0,0.0088,0.0113,TGHTGF05,TGHTGF05,0.02,1.0,0.0,0.0,0.0,61,735,23,276,0.033800000000000004,1961,4662.0,1166.0,1.0,0.04,0.209562564,0.02,0.0239,0.00084,0.0239,0.00084,0.025,0.033800000000000004,1.0332209378739359,0.01242283656582921,0.016759558597803315,0.4259105644723782,1.0,0.0088,1.4888637335882218,188.79661056279585,66.50446872699172,949.5528428171755,334.4843276132688,56.289346492898815,679.798939570768,2.345389437204115,28.324955815448664,3.775932211255917,1.3300893745398343,18.99105685634351,6.689686552265377,185.02067835153994,65.17437935245188,930.5617859608319,327.79464106100346,1138.3494533799712,1115.582464312372,22.766989067599425,400.98879634026054,392.9690204134553,8.019775926805211,3.0458895746209453,1.5111276202044701,27.206551935781313,9.583632232532228,31.909319353171806,15.83086078309445,43.77373485575572,325.82635357841286
