cd_table,cd_trajectoire,dt_trajectoire,scenario,cd_classe_actif,cd_choc_s2_gse,maturite,period,tzc
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,27,0.1182963
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,28,0.1211971
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,29,0.124633
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,30,0.1271904
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,31,0.1300425
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,32,0.1324962
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,33,0.1354874
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,34,0.1388016
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,35,0.14127
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,36,0.1439539
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,37,0.1463626
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,38,0.1485384
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,39,0.1507047
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,40,0.153213
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,41,0.156094
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,42,0.1586014
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,43,0.1610357
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,44,0.1634562
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,45,0.165598
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,46,0.1679165
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,47,0.1698099
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,48,0.1720066
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,49,0.1744797
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,29,50,0.1765233
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,0,0.0373
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,1,0.0384958
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,2,0.0396573
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,3,0.0408709
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,4,0.0434898
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,5,0.0458364
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,6,0.0481789
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,7,0.0505117
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,8,0.0533087
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,9,0.0560655
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,10,0.0588095
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,11,0.0618525
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,12,0.0649743
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,13,0.0680025
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,14,0.0711943
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,15,0.0742554
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,16,0.077567
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,17,0.0815078
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,18,0.0856679
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,19,0.0895824
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,20,0.0936549
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,21,0.0973848
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,22,0.101686
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,23,0.1059326
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,24,0.1090597
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,25,0.1128671
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,26,0.116395
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,27,0.1194729
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,28,0.1223895
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,29,0.1258174
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,30,0.1283311
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,31,0.1311963
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,32,0.1335965
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,33,0.1366215
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,34,0.1399306
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,35,0.1423773
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,36,0.1450231
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,37,0.1474423
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,38,0.1495639
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,39,0.1517036
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,40,0.1541963
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,41,0.1570906
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,42,0.1595857
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,43,0.1620052
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,44,0.1643795
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,45,0.1665357
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,46,0.168813
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,47,0.1706842
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,48,0.1728921
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,49,0.1753134
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,30,50,0.1773075
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,0,0.037423
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,1,0.038664
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,2,0.0398725
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,3,0.04112
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,4,0.0438174
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,5,0.0462239
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,6,0.0486243
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,7,0.0510866
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,8,0.0539329
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,9,0.0567446
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,10,0.0595377
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,11,0.0626511
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,12,0.0658237
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,13,0.0688832
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,14,0.072113
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,15,0.0751971
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,16,0.078536
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,17,0.0824931
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,18,0.0866962
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,19,0.0906217
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,20,0.0947194
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,21,0.0984494
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,22,0.102805
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,23,0.1070742
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,24,0.1101831
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,25,0.1139986
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,26,0.1175272
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,27,0.1205956
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,28,0.1234942
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,29,0.1269359
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,30,0.1294278
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,31,0.1322699
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,32,0.134639
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,33,0.1376632
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,34,0.1409942
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,35,0.1434104
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,36,0.1460451
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,37,0.1484348
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,38,0.1505323
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,39,0.1526396
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,40,0.1551089
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,41,0.1580177
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,42,0.1604955
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,43,0.1628957
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,44,0.1652545
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,45,0.1673859
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,46,0.1696556
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,47,0.1715009
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,48,0.1736777
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,49,0.1760785
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,31,50,0.1780617
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,0,0.037546
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,1,0.0388322
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,2,0.0400876
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,3,0.0413691
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,4,0.044145
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,5,0.0466114
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,6,0.0490697
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,7,0.0516606
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,8,0.054556
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,9,0.0574226
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,10,0.0602648
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,11,0.0634486
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,12,0.0666719
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,13,0.0697627
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,14,0.0730302
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,15,0.0761375
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,16,0.0795037
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,17,0.0834769
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,18,0.0877231
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,19,0.0916593
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,20,0.0957824
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,21,0.0995125
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,22,0.1039224
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,23,0.1082141
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,24,0.1113047
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,25,0.1151284
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,26,0.1186577
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,27,0.1217167
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,28,0.1245973
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,29,0.1280528
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,30,0.1305228
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,31,0.1333419
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,32,0.1356801
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,33,0.1387034
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,34,0.142056
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,35,0.144442
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,36,0.1470656
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,37,0.1494258
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,38,0.1514991
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,39,0.1535741
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,40,0.1560202
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,41,0.1589433
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,42,0.1614037
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,43,0.1637847
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,44,0.166128
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,45,0.1682345
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,46,0.170497
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,47,0.1723161
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,48,0.1744621
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,49,0.1768423
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,32,50,0.1788149
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,0,0.037669
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,1,0.0390004
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,2,0.0403028
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,3,0.0416182
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,4,0.0444726
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,5,0.046999
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,6,0.049515
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,7,0.0522338
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,8,0.0551784
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,9,0.0580996
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,10,0.0609909
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,11,0.064245
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,12,0.0675187
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,13,0.0706407
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,14,0.0739462
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,15,0.0770766
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,16,0.0804699
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,17,0.0844592
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,18,0.0887484
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,19,0.0926955
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,20,0.0968436
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,21,0.100574
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,22,0.1050381
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,23,0.1093524
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,24,0.1124247
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,25,0.1162565
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,26,0.1197866
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,27,0.122836
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,28,0.1256987
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,29,0.129168
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,30,0.1316162
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,31,0.1344124
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,32,0.1367195
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,33,0.139742
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,34,0.1431164
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,35,0.145472
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,36,0.1480846
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,37,0.1504155
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,38,0.1524646
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,39,0.1545074
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,40,0.15693
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,41,0.1598676
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,42,0.1623107
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,43,0.1646724
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,44,0.1670003
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,45,0.169082
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,46,0.1713371
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,47,0.1731302
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,48,0.1752453
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,49,0.177605
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,33,50,0.1795667
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,0,0.037792
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,1,0.0391686
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,2,0.0405179
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,3,0.0418673
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,4,0.0448002
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,5,0.0473865
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,6,0.0499604
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,7,0.0528061
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,8,0.0557997
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,9,0.0587757
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,10,0.061716
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,11,0.0650401
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,12,0.0683644
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,13,0.0715176
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,14,0.0748609
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,15,0.0780142
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,16,0.0814347
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,17,0.0854402
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,18,0.0897723
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,19,0.0937302
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,20,0.0979035
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,21,0.101634
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,22,0.1061523
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,23,0.1104891
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,24,0.113543
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,25,0.117383
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,26,0.1209139
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,27,0.1239537
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,28,0.1267985
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,29,0.1302816
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,30,0.132708
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,31,0.1354811
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,32,0.1377574
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,33,0.140779
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,34,0.1441752
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,35,0.1465005
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,36,0.1491021
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,37,0.1514035
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,38,0.1534285
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,39,0.155439
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,40,0.1578386
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,41,0.1607903
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,42,0.1632162
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,43,0.1655587
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,44,0.1678711
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,45,0.1699281
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,46,0.1721758
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,47,0.1739429
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,48,0.1760272
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,49,0.1783664
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,34,50,0.1803173
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,0,0.037915
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,1,0.0393368
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,2,0.0407331
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,3,0.0421164
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,4,0.0451279
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,5,0.047774
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,6,0.0504058
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,7,0.0533777
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,8,0.0564202
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,9,0.0594508
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,10,0.06244
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,11,0.0658342
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,12,0.0692089
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,13,0.0723933
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,14,0.0757743
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,15,0.0789505
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,16,0.0823981
gse_2212_ssva,reel,2022-12-31,1,OBLIGATION,RATES_UP,35,17,0.0864198
